id,sales
3024663,10
3024664,7
3024665,0
3024666,76
3024667,0
3024668,6
3024669,0
3024670,16
3024671,0
3024672,237
3024673,98
3024674,1
3024675,1
3024676,129
3024677,20
3024678,459
3024679,0
3024680,1
3024681,6
3024682,0
3024683,3
3024684,2753
3024685,0
3024686,593
3024687,14
3024688,792
3024689,913
3024690,255
3024691,216
3024692,113
3024693,3472
3024694,32
3024695,2
3024696,18
3024697,31
3024698,0
3024699,205
3024700,6
3024701,26
3024702,10
3024703,126
3024704,3
3024705,267
3024706,230
3024707,9
3024708,9
3024709,354
3024710,73
3024711,2463
3024712,0
3024713,15
3024714,5
3024715,0
3024716,3
3024717,3227
3024719,598
3024720,13
3024721,1077
3024722,783
3024723,320
3024724,219
3024725,57
3024726,4613
3024727,18
3024728,0
3024729,31
3024730,19
3024731,0
3024732,252
3024734,6
3024735,5
3024736,42
3024737,0
3024738,188
3024739,282
3024740,4
3024741,4
3024742,196
3024743,76
3024744,2455
3024745,1
3024746,4
3024747,5
3024748,0
3024749,3
3024750,3030
3024752,653
3024753,12
3024754,885
3024755,655
3024756,255
3024757,206
3024758,60
3024759,3630
3024760,16
3024761,1
3024762,24
3024763,20
3024764,0
3024765,227
3024767,10
3024768,5
3024769,71
3024770,1
3024771,109
3024772,220
3024773,4
3024774,4
3024775,169
3024776,61
3024777,2089
3024778,1
3024779,6
3024780,9
3024781,1
3024782,13
3024783,6512
3024784,0
3024785,1007
3024786,32
3024787,1659
3024788,1710
3024789,323
3024790,407
3024791,308
3024792,6161
3024793,71
3024794,2
3024795,60
3024796,51
3024797,0
3024798,438
3024799,30
3024800,26
3024801,22
3024802,174
3024803,22
3024804,672
3024805,438
3024806,16
3024807,20
3024808,973
3024809,193
3024810,6265
3024811,0
3024812,70
3024813,2
3024814,0
3024815,0
3024816,1487
3024818,167
3024819,5
3024820,583
3024821,249
3024822,103
3024823,118
3024824,35
3024825,1977
3024826,6
3024827,0
3024828,11
3024829,7
3024830,0
3024831,132
3024832,0
3024834,2
3024835,28
3024836,0
3024837,57
3024838,74
3024839,1
3024840,4
3024841,90
3024842,19
3024843,1079
3024844,0
3024845,3
3024846,7
3024847,0
3024848,1
3024849,3162
3024851,550
3024852,9
3024853,1176
3024854,606
3024855,221
3024856,280
3024857,67
3024858,4221
3024859,11
3024860,0
3024861,21
3024862,19
3024863,0
3024864,261
3024865,0
3024866,5
3024867,8
3024868,14
3024869,1
3024870,346
3024871,232
3024872,4
3024873,6
3024874,114
3024875,63
3024876,2322
3024877,1
3024878,5
3024879,1
3024880,0
3024881,0
3024882,1070
3024884,122
3024885,4
3024886,650
3024887,142
3024888,82
3024889,186
3024890,10
3024891,1729
3024892,1
3024893,0
3024894,8
3024895,3
3024896,0
3024897,83
3024899,0
3024900,0
3024901,27
3024902,0
3024903,62
3024904,69
3024905,0
3024906,1
3024907,42
3024908,8
3024909,365
3024910,0
3024911,0
3024912,6
3024913,0
3024914,1
3024915,2022
3024917,222
3024918,8
3024919,923
3024920,377
3024921,166
3024922,185
3024923,48
3024924,2787
3024925,3
3024926,0
3024927,29
3024928,15
3024929,0
3024930,214
3024932,0
3024933,11
3024934,29
3024935,1
3024936,232
3024937,186
3024938,2
3024939,3
3024940,211
3024941,25
3024942,2142
3024943,0
3024944,0
3024945,3
3024946,0
3024947,1
3024948,2312
3024950,659
3024951,8
3024952,870
3024953,589
3024954,203
3024955,109
3024956,68
3024957,3903
3024958,8
3024959,3
3024960,27
3024961,34
3024962,0
3024963,198
3024964,0
3024965,8
3024966,3
3024967,26
3024968,2
3024969,151
3024970,238
3024971,3
3024972,6
3024973,137
3024974,25
3024975,1314
3024976,3
3024977,2
3024978,3
3024979,0
3024980,0
3024981,1370
3024983,119
3024984,2
3024985,397
3024986,153
3024987,85
3024988,124
3024989,43
3024990,1781
3024991,6
3024992,0
3024993,9
3024994,5
3024995,0
3024996,92
3024998,0
3024999,0
3025000,44
3025001,0
3025002,169
3025003,66
3025004,0
3025005,1
3025006,41
3025007,14
3025008,723
3025009,0
3025010,0
3025011,4
3025012,0
3025013,0
3025014,3236
3025016,505
3025017,9
3025018,786
3025019,534
3025020,188
3025021,131
3025022,82
3025023,3492
3025024,9
3025025,0
3025026,34
3025027,10
3025028,0
3025029,205
3025030,0
3025031,22
3025032,4
3025033,56
3025034,0
3025035,229
3025036,194
3025037,3
3025038,3
3025039,112
3025040,41
3025041,2332
3025042,0
3025043,0
3025044,3
3025045,0
3025046,6
3025047,2176
3025048,0
3025049,438
3025050,6
3025051,742
3025052,694
3025053,128
3025054,104
3025055,87
3025056,2929
3025057,39
3025058,1
3025059,26
3025060,31
3025061,0
3025062,196
3025063,17
3025064,17
3025065,1
3025066,75
3025067,8
3025068,200
3025069,222
3025070,12
3025071,10
3025072,204
3025073,60
3025074,2091
3025075,0
3025076,9
3025077,5
3025078,0
3025079,6
3025080,2394
3025081,0
3025082,423
3025083,10
3025084,832
3025085,695
3025086,125
3025087,83
3025088,106
3025089,3260
3025090,27
3025091,1
3025092,42
3025093,48
3025094,0
3025095,289
3025096,17
3025097,15
3025098,9
3025099,92
3025100,10
3025101,147
3025102,328
3025103,7
3025104,9
3025105,125
3025106,74
3025107,1893
3025108,4
3025109,13
3025110,7
3025111,0
3025112,3
3025113,3025
3025115,613
3025116,4
3025117,1499
3025118,557
3025119,171
3025120,373
3025121,48
3025122,4578
3025123,28
3025124,1
3025125,23
3025126,16
3025127,0
3025128,320
3025129,4
3025130,14
3025131,8
3025132,40
3025133,3
3025134,148
3025135,270
3025136,7
3025137,8
3025138,197
3025139,48
3025140,2529
3025141,9
3025142,12
3025143,4
3025144,0
3025145,5
3025146,2120
3025147,0
3025148,333
3025149,6
3025150,733
3025151,646
3025152,166
3025153,127
3025154,63
3025155,2962
3025156,23
3025157,0
3025158,17
3025159,11
3025160,0
3025161,183
3025162,15
3025163,17
3025164,2
3025165,68
3025166,6
3025167,377
3025168,218
3025169,5
3025170,8
3025171,328
3025172,53
3025173,1974
3025174,0
3025175,21
3025176,2
3025177,0
3025178,3
3025179,3082
3025181,422
3025182,8
3025183,1503
3025184,589
3025185,241
3025186,167
3025187,46
3025188,4918
3025189,10
3025190,2
3025191,28
3025192,25
3025193,0
3025194,351
3025196,0
3025197,9
3025198,29
3025199,2
3025200,124
3025201,272
3025202,3
3025203,9
3025204,152
3025205,51
3025206,1944
3025207,0
3025208,3
3025209,7
3025210,0
3025211,6
3025212,2020
3025213,0
3025214,445
3025215,10
3025216,846
3025217,623
3025218,190
3025219,119
3025220,117
3025221,3210
3025222,31
3025223,1
3025224,26
3025225,36
3025226,0
3025227,227
3025228,15
3025229,14
3025230,7
3025231,83
3025232,10
3025233,212
3025234,337
3025235,12
3025236,7
3025237,172
3025238,57
3025239,1878
3025240,0
3025241,5
3025242,3
3025243,0
3025244,5
3025245,2162
3025246,0
3025247,404
3025248,7
3025249,614
3025250,676
3025251,137
3025252,111
3025253,89
3025254,2651
3025255,24
3025256,0
3025257,23
3025258,22
3025259,0
3025260,183
3025261,11
3025262,26
3025263,3
3025264,52
3025265,7
3025266,203
3025267,205
3025268,8
3025269,7
3025270,189
3025271,44
3025272,2050
3025273,0
3025274,12
3025275,6
3025276,0
3025277,4
3025278,3326
3025280,536
3025281,15
3025282,1085
3025283,640
3025284,255
3025285,219
3025286,59
3025287,4227
3025288,10
3025289,0
3025290,16
3025291,22
3025292,0
3025293,242
3025295,11
3025296,1
3025297,66
3025298,3
3025299,197
3025300,256
3025301,3
3025302,2
3025303,229
3025304,120
3025305,2249
3025306,1
3025307,0
3025308,15
3025310,14
3025311,7970
3025312,0
3025313,1328
3025314,21
3025315,2167
3025316,2137
3025317,468
3025318,517
3025319,471
3025320,8846
3025321,90
3025322,4
3025323,105
3025324,98
3025325,0
3025326,534
3025327,23
3025328,26
3025329,31
3025330,326
3025331,22
3025332,767
3025333,506
3025334,27
3025335,35
3025336,1020
3025337,271
3025338,8988
3025339,318
3025340,81
3025341,14
3025343,14
3025344,7205
3025345,0
3025346,1034
3025347,23
3025348,2144
3025349,1839
3025350,601
3025351,330
3025352,315
3025353,8759
3025354,85
3025355,1
3025356,73
3025357,75
3025358,0
3025359,537
3025360,16
3025361,28
3025362,4
3025363,187
3025364,17
3025365,993
3025366,614
3025367,20
3025368,24
3025369,1104
3025370,209
3025371,5391
3025372,284
3025373,77
3025374,10
3025376,14
3025377,4640
3025378,0
3025379,744
3025380,12
3025381,1885
3025382,1231
3025383,703
3025384,122
3025385,229
3025386,7757
3025387,43
3025388,3
3025389,50
3025390,29
3025391,0
3025392,527
3025393,21
3025394,27
3025395,9
3025396,102
3025397,9
3025398,922
3025399,620
3025400,17
3025401,38
3025402,731
3025403,115
3025404,2491
3025405,284
3025406,42
3025407,15
3025409,15
3025410,7019
3025411,0
3025412,1004
3025413,19
3025414,1976
3025415,1693
3025416,560
3025417,283
3025418,225
3025419,8435
3025420,49
3025421,1
3025422,78
3025423,70
3025424,1
3025425,526
3025426,21
3025427,28
3025428,8
3025429,174
3025430,13
3025431,794
3025432,580
3025433,18
3025434,27
3025435,994
3025436,189
3025437,5076
3025438,284
3025439,58
3025440,10
3025442,13
3025443,3826
3025444,0
3025445,714
3025446,15
3025447,1640
3025448,1049
3025449,511
3025450,96
3025451,167
3025452,6592
3025453,39
3025454,0
3025455,30
3025456,51
3025457,0
3025458,473
3025459,17
3025460,10
3025461,3
3025462,102
3025463,5
3025464,735
3025465,614
3025466,15
3025467,20
3025468,705
3025469,75
3025470,1822
3025471,191
3025472,18
3025473,10
3025475,11
3025476,5580
3025477,0
3025478,1002
3025479,23
3025480,1554
3025481,1787
3025482,372
3025483,398
3025484,291
3025485,6141
3025486,64
3025487,1
3025488,53
3025489,58
3025490,0
3025491,409
3025492,11
3025493,28
3025494,9
3025495,187
3025496,16
3025497,664
3025498,443
3025499,14
3025500,25
3025501,842
3025502,180
3025503,6263
3025504,191
3025505,65
3025506,6
3025507,0
3025508,6
3025509,1658
3025510,0
3025511,327
3025512,23
3025513,732
3025514,483
3025515,196
3025516,77
3025517,72
3025518,2650
3025519,31
3025520,1
3025521,29
3025522,22
3025523,0
3025524,175
3025525,10
3025526,7
3025527,10
3025528,50
3025529,6
3025530,220
3025531,205
3025532,3
3025533,6
3025534,196
3025535,54
3025536,1380
3025537,0
3025538,8
3025539,10
3025541,10
3025542,3600
3025543,0
3025544,520
3025545,30
3025546,1425
3025547,910
3025548,385
3025549,85
3025550,132
3025551,5386
3025552,61
3025553,1
3025554,62
3025555,33
3025556,0
3025557,355
3025558,12
3025559,7
3025560,4
3025561,103
3025562,8
3025563,535
3025564,424
3025565,11
3025566,20
3025567,323
3025568,74
3025569,1905
3025570,191
3025571,15
3025572,7
3025574,6
3025575,3838
3025576,0
3025577,756
3025578,9
3025579,1228
3025580,1356
3025581,227
3025582,294
3025583,232
3025584,4426
3025585,44
3025586,2
3025587,33
3025588,42
3025589,0
3025590,278
3025591,2
3025592,29
3025593,4
3025594,122
3025595,8
3025596,583
3025597,265
3025598,15
3025599,9
3025600,781
3025601,112
3025602,4867
3025603,2
3025604,45
3025638,7
3025639,0
3025640,2
3025641,1948
3025642,0
3025643,434
3025644,8
3025645,815
3025646,468
3025647,190
3025648,86
3025649,106
3025650,2789
3025651,16
3025652,1
3025653,30
3025654,26
3025655,0
3025656,190
3025657,6
3025658,10
3025659,7
3025660,76
3025661,3
3025662,266
3025663,206
3025664,4
3025665,5
3025666,163
3025667,61
3025668,1886
3025669,0
3025670,3
3025671,5
3025672,0
3025673,1
3025674,3047
3025676,227
3025677,5
3025678,958
3025679,240
3025680,202
3025681,63
3025682,22
3025683,3074
3025684,12
3025685,0
3025686,19
3025687,9
3025688,0
3025689,210
3025692,4
3025693,23
3025694,0
3025695,42
3025696,155
3025697,0
3025698,2
3025699,48
3025700,77
3025701,813
3025702,0
3025703,1
3025704,7
3025706,6
3025707,2913
3025708,0
3025709,485
3025710,12
3025711,1036
3025712,853
3025713,282
3025714,156
3025715,132
3025716,4104
3025717,33
3025718,0
3025719,23
3025720,53
3025721,0
3025722,262
3025723,17
3025724,15
3025725,10
3025726,76
3025727,5
3025728,423
3025729,311
3025730,9
3025731,13
3025732,457
3025733,88
3025734,2274
3025735,0
3025736,33
3025737,4
3025738,0
3025739,5
3025740,3209
3025741,0
3025742,552
3025743,15
3025744,886
3025745,1072
3025746,156
3025747,231
3025748,174
3025749,3278
3025750,33
3025751,2
3025752,33
3025753,37
3025754,0
3025755,216
3025756,11
3025757,26
3025758,8
3025759,119
3025760,11
3025761,420
3025762,223
3025763,7
3025764,12
3025765,535
3025766,109
3025767,4417
3025768,0
3025769,37
3025770,3
3025771,1
3025772,8
3025773,3757
3025774,0
3025775,694
3025776,18
3025777,1108
3025778,1230
3025779,245
3025780,280
3025781,148
3025782,4267
3025783,37
3025784,2
3025785,35
3025786,39
3025787,0
3025788,310
3025789,23
3025790,26
3025791,22
3025792,109
3025793,16
3025794,400
3025795,296
3025796,15
3025797,16
3025798,523
3025799,126
3025800,3443
3025801,1
3025802,31
3025803,11
3025804,0
3025805,8
3025806,3203
3025808,445
3025809,13
3025810,1494
3025811,727
3025812,437
3025813,177
3025814,100
3025815,5625
3025816,10
3025817,1
3025818,49
3025819,44
3025820,0
3025821,373
3025822,9
3025823,5
3025824,8
3025825,52
3025826,3
3025827,333
3025828,391
3025829,6
3025830,7
3025831,391
3025832,101
3025833,2369
3025834,137
3025835,17
3025836,4
3025838,3
3025839,1890
3025840,0
3025841,298
3025842,9
3025843,597
3025844,561
3025845,108
3025846,115
3025847,91
3025848,2470
3025849,15
3025850,1
3025851,23
3025852,25
3025853,0
3025854,163
3025855,10
3025856,19
3025857,7
3025858,67
3025859,4
3025860,252
3025861,161
3025862,3
3025863,7
3025864,237
3025865,52
3025866,3221
3025867,0
3025868,24
3025869,2
3025870,0
3025871,3
3025872,1752
3025874,107
3025875,4
3025876,740
3025877,313
3025878,246
3025879,67
3025880,52
3025881,3235
3025882,4
3025883,0
3025884,11
3025885,14
3025886,0
3025887,172
3025888,3
3025889,0
3025890,2
3025891,12
3025892,0
3025893,236
3025894,179
3025895,2
3025896,3
3025897,134
3025898,26
3025899,372
3025900,1
3025901,0
3025902,7
3025903,0
3025904,5
3025905,4313
3025907,690
3025908,13
3025909,1725
3025910,640
3025911,422
3025912,249
3025913,80
3025914,6728
3025915,29
3025916,0
3025917,26
3025918,20
3025919,0
3025920,444
3025921,6
3025922,2
3025923,9
3025924,35
3025925,1
3025926,606
3025927,382
3025928,3
3025929,13
3025930,412
3025931,90
3025932,1425
3025933,36
3025934,9
3025935,6
3025936,0
3025937,1
3025938,1581
3025940,191
3025941,12
3025942,940
3025943,377
3025944,190
3025945,64
3025946,31
3025947,3012
3025948,6
3025949,0
3025950,14
3025951,18
3025952,0
3025953,168
3025954,7
3025955,0
3025956,5
3025957,27
3025958,1
3025959,129
3025960,189
3025961,1
3025962,6
3025963,130
3025964,28
3025965,307
3025966,8
3025967,2
3025968,4
3025970,3
3025971,1543
3025973,118
3025974,7
3025975,762
3025976,273
3025977,148
3025978,40
3025979,22
3025980,2891
3025981,13
3025982,0
3025983,14
3025984,8
3025985,0
3025986,152
3025987,1
3025988,0
3025989,2
3025990,32
3025991,0
3025992,136
3025993,193
3025994,0
3025995,5
3025996,81
3025997,18
3025998,179
3025999,4
3026000,0
3026001,3
3026002,0
3026003,2
3026004,1645
3026006,170
3026007,9
3026008,1212
3026009,374
3026010,228
3026011,29
3026012,32
3026013,3176
3026014,3
3026015,0
3026016,8
3026017,20
3026018,0
3026019,192
3026020,0
3026022,2
3026023,13
3026024,1
3026025,218
3026026,252
3026027,0
3026028,5
3026029,70
3026030,84
3026031,346
3026032,8
3026033,3
3026034,4
3026035,0
3026036,2
3026037,1702
3026039,154
3026040,3
3026041,878
3026042,327
3026043,225
3026044,92
3026045,50
3026046,2925
3026047,5
3026048,1
3026049,10
3026050,18
3026051,0
3026052,213
3026053,6
3026054,0
3026055,3
3026056,18
3026057,1
3026058,108
3026059,189
3026060,0
3026061,4
3026062,92
3026063,42
3026064,570
3026065,8
3026066,3
3026067,4
3026068,0
3026069,1
3026070,1781
3026072,160
3026073,5
3026074,813
3026075,262
3026076,163
3026077,166
3026078,57
3026079,2680
3026080,4
3026081,0
3026082,13
3026083,18
3026084,0
3026085,167
3026087,0
3026088,2
3026089,25
3026090,1
3026091,56
3026092,139
3026093,1
3026094,3
3026095,65
3026096,34
3026097,767
3026098,0
3026099,0
3026100,7
3026101,0
3026102,2
3026103,2830
3026105,310
3026106,7
3026107,1098
3026108,673
3026109,412
3026110,165
3026111,80
3026112,4324
3026113,13
3026114,1
3026115,25
3026116,24
3026117,0
3026118,270
3026119,0
3026120,0
3026121,7
3026122,36
3026123,3
3026124,229
3026125,256
3026126,2
3026127,8
3026128,318
3026129,53
3026130,1326
3026131,23
3026132,11
3026133,3
3026134,0
3026135,4
3026136,2045
3026138,498
3026139,8
3026140,650
3026141,544
3026142,188
3026143,160
3026144,38
3026145,3131
3026146,13
3026147,0
3026148,18
3026149,23
3026150,0
3026151,193
3026152,8
3026153,3
3026154,6
3026155,46
3026156,2
3026157,84
3026158,167
3026159,3
3026160,6
3026161,148
3026162,49
3026163,1703
3026164,59
3026165,13
3026166,5
3026167,0
3026168,3
3026169,2500
3026171,186
3026172,6
3026173,892
3026174,334
3026175,263
3026176,53
3026177,33
3026178,3465
3026179,13
3026180,1
3026181,12
3026182,19
3026183,0
3026184,185
3026185,7
3026186,0
3026187,3
3026188,32
3026189,2
3026190,127
3026191,191
3026192,1
3026193,4
3026194,117
3026195,22
3026196,432
3026197,15
3026198,4
3026199,6
3026200,0
3026201,6
3026202,2608
3026203,0
3026204,581
3026205,9
3026206,863
3026207,779
3026208,197
3026209,157
3026210,99
3026211,3922
3026212,30
3026213,1
3026214,20
3026215,35
3026216,0
3026217,233
3026218,16
3026219,20
3026220,4
3026221,74
3026222,8
3026223,461
3026224,251
3026225,8
3026226,8
3026227,418
3026228,98
3026229,3354
3026230,0
3026231,33
3026232,6
3026233,0
3026234,5
3026235,4023
3026237,495
3026238,6
3026239,1552
3026240,748
3026241,543
3026242,102
3026243,80
3026244,5764
3026245,12
3026246,0
3026247,19
3026248,17
3026249,0
3026250,339
3026251,1
3026252,6
3026253,4
3026254,50
3026255,1
3026256,348
3026257,353
3026258,4
3026259,6
3026260,321
3026261,65
3026262,1015
3026263,148
3026264,15
3026265,9
3026266,0
3026267,4
3026268,3235
3026270,435
3026271,6
3026272,1463
3026273,596
3026274,298
3026275,258
3026276,72
3026277,4538
3026278,16
3026279,0
3026280,36
3026281,28
3026282,0
3026283,326
3026284,4
3026285,3
3026286,9
3026287,72
3026288,1
3026289,104
3026290,289
3026291,2
3026292,5
3026293,163
3026294,149
3026295,1354
3026296,0
3026297,4
3026298,4
3026299,0
3026300,2
3026301,1690
3026303,132
3026304,6
3026305,707
3026306,317
3026307,126
3026308,45
3026309,47
3026310,2656
3026311,7
3026312,1
3026313,22
3026314,19
3026315,0
3026316,161
3026318,0
3026319,3
3026320,88
3026321,2
3026322,91
3026323,156
3026324,1
3026325,6
3026326,122
3026327,23
3026328,432
3026329,16
3026330,1
3026331,2
3026333,2
3026334,1386
3026335,0
3026336,255
3026337,7
3026338,535
3026339,458
3026340,114
3026341,43
3026342,51
3026343,2242
3026344,23
3026345,0
3026346,11
3026347,19
3026348,0
3026349,143
3026350,12
3026351,2
3026352,2
3026353,39
3026354,4
3026355,602
3026356,149
3026357,3
3026358,5
3026359,286
3026360,26
3026361,2068
3026362,0
3026363,6
3026364,2
3026365,0
3026366,4
3026367,3146
3026368,0
3026369,718
3026370,15
3026371,1070
3026372,1207
3026373,247
3026374,211
3026375,156
3026376,4103
3026377,37
3026378,0
3026379,19
3026380,31
3026381,0
3026382,248
3026383,11
3026384,27
3026385,9
3026386,73
3026387,9
3026388,371
3026389,267
3026390,14
3026391,8
3026392,479
3026393,105
3026394,5286
3026395,0
3026396,23
3026397,3
3026398,0
3026399,4
3026400,2160
3026401,0
3026402,402
3026403,7
3026404,483
3026405,580
3026406,146
3026407,123
3026408,111
3026409,2260
3026410,24
3026411,1
3026412,21
3026413,21
3026414,0
3026415,120
3026417,27
3026418,4
3026419,276
3026420,8
3026421,215
3026422,124
3026423,5
3026424,6
3026425,183
3026426,40
3026427,2678
3026428,0
3026429,5
3026430,3
3026431,0
3026432,0
3026433,937
3026434,0
3026435,228
3026436,4
3026437,368
3026438,250
3026439,78
3026440,31
3026441,27
3026442,1510
3026443,10
3026444,0
3026445,10
3026446,7
3026447,0
3026448,84
3026449,0
3026450,11
3026451,0
3026452,17
3026453,0
3026454,240
3026455,119
3026456,2
3026457,1
3026458,135
3026459,20
3026460,1090
3026461,0
3026462,1
3026463,6
3026464,0
3026465,3
3026466,2925
3026467,0
3026468,608
3026469,14
3026470,884
3026471,977
3026472,262
3026473,225
3026474,128
3026475,4002
3026476,33
3026477,2
3026478,18
3026479,31
3026480,0
3026481,218
3026482,7
3026483,27
3026484,10
3026485,137
3026486,3
3026487,275
3026488,251
3026489,10
3026490,9
3026491,372
3026492,75
3026493,3841
3026494,0
3026495,16
3026496,5
3026497,0
3026498,3
3026499,3417
3026501,607
3026502,13
